"","subject_ids","num_class","diff_species","choice","propvote","classification_id","Imj1","Imj2","Img3","ForestName","species"
"461",37814485,5,3,"SNOWSHOEHARE",0.6,188405254,"08_23_DEG_000076.jpg","08_23_DEG_000077.jpg","08_23_DEG_000078.jpg",NA,"NOTHINGHERE, SNOWSHOEHARE, SNOWSHOEHARE, SNOWSHOEHARE, SOMETHINGHERE"
"462",37814487,5,2,"DEERWHITETAILED",0.2,190085895,"08_23_DEG_000118.jpg","08_23_DEG_000119.jpg","08_23_DEG_000120.jpg",NA,"DEERWHITETAILED"
"463",37814489,5,2,"DEERWHITETAILED",0.2,208299174,"08_23_DEG_000256.jpg","08_23_DEG_000257.jpg","08_23_DEG_000258.jpg",NA,"DEERWHITETAILED"
"464",37814490,5,3,"SOMETHINGHERE",0.6,189452098,"08_23_DEG_000079.jpg","08_23_DEG_000080.jpg","08_23_DEG_000081.jpg",NA,"COTTONTAILRABBIT, SNOWSHOEHARE, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"465",37814491,5,3,"SNOWSHOEHARE",0.6,188835447,"08_23_DEG_000082.jpg","08_23_DEG_000083.jpg","08_23_DEG_000084.jpg",NA,"COTTONTAILRABBIT, SNOWSHOEHARE, SNOWSHOEHARE, SNOWSHOEHARE, SOMETHINGHERE"
"466",37814493,5,2,"COTTONTAILRABBIT",0.6,188617944,"08_23_DEG_000085.jpg","08_23_DEG_000086.jpg","08_23_DEG_000087.jpg",NA,"COTTONTAILRABBIT, COTTONTAILRABBIT, COTTONTAILRABBIT, SNOWSHOEHARE, SNOWSHOEHARE"
"467",37814494,6,2,"SNOWSHOEHARE",0.166666666666667,189414442,"08_23_DEG_000088.jpg","08_23_DEG_000089.jpg","08_23_DEG_000090.jpg",NA,"SNOWSHOEHARE"
"468",37814498,5,3,"DEERWHITETAILED",0.4,189125798,"08_23_DEG_000091.jpg","08_23_DEG_000092.jpg","08_23_DEG_000093.jpg",NA,"DEERWHITETAILED, DEERWHITETAILED, SNOWSHOEHARE, SNOWSHOEHARE, SOMETHINGHERE"
"469",37814499,5,3,"COTTONTAILRABBIT",0.4,190472958,"08_23_DEG_000259.jpg","08_23_DEG_000260.jpg","08_23_DEG_000261.jpg",NA,"COTTONTAILRABBIT, COTTONTAILRABBIT, SNOWSHOEHARE, SNOWSHOEHARE, SOMETHINGHERE"
"470",37814500,5,2,"COTTONTAILRABBIT",0.2,190660317,"08_23_DEG_000208.jpg","08_23_DEG_000209.jpg","08_23_DEG_000210.jpg",NA,"COTTONTAILRABBIT"
"471",37814501,5,2,"SOMETHINGHERE",0.6,188461816,"08_23_DEG_000211.jpg","08_23_DEG_000212.jpg","08_23_DEG_000213.jpg",NA,"DEERWHITETAILED, DEERWHITETAILED, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"472",37814503,5,2,"SNOWSHOEHARE",0.6,190088993,"08_23_DEG_000214.jpg","08_23_DEG_000215.jpg","08_23_DEG_000216.jpg",NA,"COTTONTAILRABBIT, COTTONTAILRABBIT, SNOWSHOEHARE, SNOWSHOEHARE, SNOWSHOEHARE"
"473",37814504,5,4,"SNOWSHOEHARE",0.4,188820809,"08_23_DEG_000283.jpg","08_23_DEG_000284.jpg","08_23_DEG_000285.jpg",NA,"COTTONTAILRABBIT, COYOTE, SNOWSHOEHARE, SNOWSHOEHARE, SOMETHINGHERE"
"474",37814506,5,2,"COTTONTAILRABBIT",0.2,188520005,"08_23_DEG_000286.jpg","08_23_DEG_000287.jpg","08_23_DEG_000288.jpg",NA,"COTTONTAILRABBIT"
"475",37814507,5,2,"COTTONTAILRABBIT",0.2,191026677,"08_23_DEG_000217.jpg","08_23_DEG_000218.jpg","08_23_DEG_000219.jpg",NA,"COTTONTAILRABBIT"
"476",37814508,5,2,"DOMESTICDOG",0.5,189870881,"08_23_DEG_000187.jpg","08_23_DEG_000188.jpg","08_23_DEG_000189.jpg",NA,"DOMESTICDOG, DOMESTICDOG, DOMESTICDOG, DOMESTICDOG, HUMAN, HUMAN, HUMAN, HUMAN"
"477",37814509,5,2,"COTTONTAILRABBIT",0.6,189484470,"08_23_DEG_000190.jpg","08_23_DEG_000191.jpg","08_23_DEG_000192.jpg",NA,"COTTONTAILRABBIT, COTTONTAILRABBIT, COTTONTAILRABBIT, SNOWSHOEHARE, SNOWSHOEHARE"
"478",37814510,5,2,"SOMETHINGHERE",0.2,191567645,"08_23_DEG_000193.jpg","08_23_DEG_000194.jpg","08_23_DEG_000195.jpg",NA,"SOMETHINGHERE"
"479",37814511,5,3,"SOMETHINGHERE",0.6,189385546,"08_23_DEG_000196.jpg","08_23_DEG_000197.jpg","08_23_DEG_000198.jpg",NA,"NOTHINGHERE, PORCUPINE, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"480",37814514,5,2,"HUMAN",0.6,188820969,"08_23_DEG_000292.jpg","08_23_DEG_000293.jpg","08_23_DEG_000294.jpg",NA,"HUMAN, HUMAN, HUMAN, NOTHINGHERE, NOTHINGHERE"
"481",37814518,5,2,"COTTONTAILRABBIT",0.2,201447246,"08_23_DEG_000223.jpg","08_23_DEG_000224.jpg","08_23_DEG_000225.jpg",NA,"COTTONTAILRABBIT"
"482",37814519,5,2,"COTTONTAILRABBIT",0.2,191023867,"08_23_DEG_000226.jpg","08_23_DEG_000227.jpg","08_23_DEG_000228.jpg",NA,"COTTONTAILRABBIT"
"483",37814522,5,2,"SOMETHINGHERE",0.2,190700663,"03_05_SH_000025.jpg","03_05_SH_000026.jpg","03_05_SH_000027.jpg",NA,"SOMETHINGHERE"
"484",37814523,5,3,"NOTHINGHERE",0.4,189354264,"03_05_SH_000067.jpg","03_05_SH_000068.jpg","03_05_SH_000069.jpg",NA,"NOTHINGHERE, NOTHINGHERE, OTHERSMALLMAMMAL, SOMETHINGHERE, SOMETHINGHERE"
"485",37814536,5,2,"NOTHINGHERE",0.6,188408226,"30_20_BC_0034.jpg","30_20_BC_0035.jpg","30_20_BC_0036.jpg",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"486",37814549,5,3,"BOBCAT",0.6,190433474,"30_20_BC_0064.jpg","30_20_BC_0065.jpg","30_20_BC_0066.jpg",NA,"BOBCAT, BOBCAT, BOBCAT, LYNX, SOMETHINGHERE"
"487",37814551,5,2,"BEAVER",0.2,190341271,"30_20_BC_0070.jpg","30_20_BC_0071.jpg","30_20_BC_0072.jpg",NA,"BEAVER"
"488",37814556,5,3,"SQUIRRELGRAY",0.6,188463882,"30_20_BC_0085.jpg","30_20_BC_0086.jpg","30_20_BC_0087.jpg",NA,"NOTHINGHERE, SQUIRRELGRAY, SQUIRRELGRAY, SQUIRRELGRAY, SQUIRRELRED"
"489",37814559,5,2,"SOMETHINGHERE",0.2,190657310,"30_20_BC_0094.jpg","30_20_BC_0095.jpg","30_20_BC_0096.jpg",NA,"SOMETHINGHERE"
"490",37814560,5,2,"DEERWHITETAILED",0.6,188812067,"30_20_BC_0097.jpg","30_20_BC_0098.jpg","30_20_BC_0099.jpg",NA,"DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, SOMETHINGHERE, SOMETHINGHERE"
"491",37814562,5,2,"DOMESTICDOG",0.5,188625288,"27_08_IMG_0001.jpg","27_08_IMG_0002.jpg","27_08_IMG_0003.jpg",NA,"DOMESTICDOG, DOMESTICDOG, DOMESTICDOG, DOMESTICDOG, DOMESTICDOG, HUMAN, HUMAN, HUMAN, HUMAN, HUMAN"
"492",37814570,5,2,"SOMETHINGHERE",0.2,189256037,"30_20_BC_0124.jpg","30_20_BC_0125.jpg","30_20_BC_0126.jpg",NA,"SOMETHINGHERE"
"493",37814574,5,2,"SOMETHINGHERE",0.2,190528893,"02_07_WHIP_000124.jpg","02_07_WHIP_000125.jpg",NA,NA,"SOMETHINGHERE"
"494",37814586,5,2,"SOMETHINGHERE",0.2,203945138,"02_07_WHIP_000001.jpg","02_07_WHIP_000002.jpg","02_07_WHIP_000003.jpg",NA,"SOMETHINGHERE"
"495",37814588,5,2,"NOTHINGHERE",0.6,191268688,"02_07_WHIP_000364.jpg","02_07_WHIP_000365.jpg","02_07_WHIP_000366.jpg",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"496",37814597,5,2,"COYOTE",0.6,191268777,"02_07_WHIP_000070.jpg","02_07_WHIP_000071.jpg","02_07_WHIP_000072.jpg",NA,"COYOTE, COYOTE, COYOTE, DEERWHITETAILED, DEERWHITETAILED"
"497",37814607,5,2,"SOMETHINGHERE",0.2,190372126,"02_07_WHIP_000055.jpg","02_07_WHIP_000056.jpg","02_07_WHIP_000057.jpg",NA,"SOMETHINGHERE"
"498",37814622,5,3,"SOMETHINGHERE",0.6,188833440,"27_08_IMG_0022.jpg","27_08_IMG_0023.jpg","27_08_IMG_0024.jpg",NA,"OTHERBIRD, OWL, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"499",37814626,5,2,"SOMETHINGHERE",0.2,208792925,"02_07_WHIP_000079.jpg","02_07_WHIP_000080.jpg","02_07_WHIP_000081.jpg",NA,"SOMETHINGHERE"
"500",37814631,5,2,"NOTHINGHERE",0.2,190509353,"02_07_WHIP_000088.jpg","02_07_WHIP_000089.jpg","02_07_WHIP_000090.jpg",NA,"NOTHINGHERE"
"501",37814634,5,3,"COYOTE",0.6,188791459,"02_07_WHIP_000094.jpg","02_07_WHIP_000095.jpg","02_07_WHIP_000096.jpg",NA,"COYOTE, COYOTE, COYOTE, FOXRED, SOMETHINGHERE"
"502",37814639,5,2,"SOMETHINGHERE",0.2,189388295,"02_07_WHIP_000106.jpg","02_07_WHIP_000107.jpg","02_07_WHIP_000108.jpg",NA,"SOMETHINGHERE"
"503",37814643,5,2,"SOMETHINGHERE",0.6,190458859,"30_20_BC_0163.jpg","30_20_BC_0164.jpg","30_20_BC_0165.jpg",NA,"DEERWHITETAILED, DEERWHITETAILED, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"504",37814645,5,2,"NOTHINGHERE",0.2,189443567,"30_20_BC_0169.jpg","30_20_BC_0170.jpg","30_20_BC_0171.jpg",NA,"NOTHINGHERE"
"505",37814652,5,2,"FISHER",0.2,188998658,"30_20_BC_0190.jpg","30_20_BC_0191.jpg","30_20_BC_0192.jpg",NA,"FISHER"
"506",37814653,5,2,"SOMETHINGHERE",0.2,192237006,"30_20_BC_0193.jpg","30_20_BC_0194.jpg","30_20_BC_0195.jpg",NA,"SOMETHINGHERE"
"507",37814660,5,2,"MINK",0.2,190378275,"30_20_BC_0214.jpg","30_20_BC_0215.jpg","30_20_BC_0216.jpg",NA,"MINK"
"508",37814661,5,2,"SQUIRRELRED",0.2,189549375,"30_20_BC_0217.jpg","30_20_BC_0218.jpg","30_20_BC_0219.jpg",NA,"SQUIRRELRED"
"509",37814663,5,2,"SQUIRRELGRAY",0.6,188842866,"30_20_BC_0223.jpg","30_20_BC_0224.jpg","30_20_BC_0225.jpg",NA,"SQUIRRELGRAY, SQUIRRELGRAY, SQUIRRELGRAY, SQUIRRELRED, SQUIRRELRED"
"510",37814666,5,2,"OTHERBIRD",0.2,202937211,"30_20_BC_0232.jpg","30_20_BC_0233.jpg","30_20_BC_0234.jpg",NA,"OTHERBIRD"
"511",37814672,5,3,"HUMAN",0.4,198625986,"30_20_BC_0250.jpg","30_20_BC_0251.jpg","30_20_BC_0252.jpg",NA,"HUMAN, HUMAN, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"512",37818596,5,4,"SOMETHINGHERE",0.4,190344773,"25_38_SH_0001.JPG","25_38_SH_0002.JPG","25_38_SH_0003.JPG",NA,"CHIPMUNK, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SQUIRRELGRAY"
"513",37818605,5,2,"SOMETHINGHERE",0.2,189401188,"10_01_SH_000016.JPG","10_01_SH_000017.JPG","10_01_SH_000018.JPG",NA,"SOMETHINGHERE"
"514",37818633,5,2,"SOMETHINGHERE",0.2,206383366,"10_01_SH_000082.JPG","10_01_SH_000083.JPG","10_01_SH_000084.JPG",NA,"SOMETHINGHERE"
"515",37818634,5,2,"OTHERBIRD",0.2,190869500,"10_01_SH_000085.JPG","10_01_SH_000086.JPG","10_01_SH_000087.JPG",NA,"OTHERBIRD"
"516",37818650,5,2,"BEAVER",0.2,191731155,"10_01_SH_000118.JPG","10_01_SH_000119.JPG","10_01_SH_000120.JPG",NA,"BEAVER"
"517",37818656,5,3,"DEERWHITETAILED",0.4,188977161,"18_18_DEG_000010.JPG","18_18_DEG_000011.JPG","18_18_DEG_000012.JPG",NA,"DEERWHITETAILED, DEERWHITETAILED, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"518",37818668,5,3,"COTTONTAILRABBIT",0.4,190087651,"03_05_SH_000001.JPG","03_05_SH_000002.JPG","03_05_SH_000003.JPG",NA,"COTTONTAILRABBIT, COTTONTAILRABBIT, NOTHINGHERE, SNOWSHOEHARE, SNOWSHOEHARE"
"519",37818670,5,2,"SNOWSHOEHARE",0.2,208802403,"03_05_SH_000007.JPG","03_05_SH_000008.JPG","03_05_SH_000009.JPG",NA,"SNOWSHOEHARE"
"520",37818671,5,2,"NOTHINGHERE",0.6,188521017,"03_05_SH_000010.JPG","03_05_SH_000011.JPG","03_05_SH_000012.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"521",37818672,5,3,"PORCUPINE",0.4,189882977,"10_01_SH_000127.JPG","10_01_SH_000128.JPG","10_01_SH_000129.JPG",NA,"MUSKRAT, PORCUPINE, PORCUPINE, SOMETHINGHERE, SOMETHINGHERE"
"522",37818705,5,3,"PORCUPINE",0.6,189992067,"18_18_DEG_000046.JPG","18_18_DEG_000047.JPG","18_18_DEG_000048.JPG",NA,"NOTHINGHERE, PORCUPINE, PORCUPINE, PORCUPINE, SOMETHINGHERE"
"523",37818765,5,2,"SOMETHINGHERE",0.2,189551504,"07_09_DON_000367.JPG","07_09_DON_000368.JPG","07_09_DON_000369.JPG",NA,"SOMETHINGHERE"
"524",37818822,5,2,"SOMETHINGHERE",0.2,203585122,"07_09_DON_000508.JPG","07_09_DON_000509.JPG","07_09_DON_000510.JPG",NA,"SOMETHINGHERE"
"525",37818828,5,4,"NOTHINGHERE",0.4,203305306,"07_09_DON_000523.JPG","07_09_DON_000524.JPG","07_09_DON_000525.JPG",NA,"NOTHINGHERE, NOTHINGHERE, OTHERBIRD, OTHERSMALLMAMMAL, SOMETHINGHERE"
"526",37818844,5,2,"NOTHINGHERE",0.6,189939336,"18_18_DEG_000178.JPG","18_18_DEG_000179.JPG","18_18_DEG_000180.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"527",37818850,5,2,"SOMETHINGHERE",0.2,188843062,"32_26_WF_0007.JPG","32_26_WF_0008.JPG","32_26_WF_0009.JPG",NA,"SOMETHINGHERE"
"528",37818861,5,2,"FISHER",0.2,190488367,"03_05_SH_000019.JPG","03_05_SH_000020.JPG","03_05_SH_000021.JPG",NA,"FISHER"
"529",37818866,5,3,"OPOSSUM",0.4,190485376,"15_16_WHIP_000016.JPG","15_16_WHIP_000017.JPG","15_16_WHIP_000018.JPG",NA,"FISHER, OPOSSUM, OPOSSUM, PORCUPINE, PORCUPINE"
"530",37818909,5,2,"SOMETHINGHERE",0.2,207649669,"18_18_DEG_000235.JPG","18_18_DEG_000236.JPG","18_18_DEG_000237.JPG",NA,"SOMETHINGHERE"
"531",37818919,5,2,"NOTHINGHERE",0.2,190369014,"18_18_DEG_000247.JPG","18_18_DEG_000248.JPG","18_18_DEG_000249.JPG",NA,"NOTHINGHERE"
"532",37818924,5,3,"CHIPMUNK",0.6,189706789,"32_26_WF_0013.JPG","32_26_WF_0014.JPG","32_26_WF_0015.JPG",NA,"CHIPMUNK, CHIPMUNK, CHIPMUNK, NOTHINGHERE, SQUIRRELRED"
"533",37818960,5,2,"SOMETHINGHERE",0.2,207514367,"18_18_DEG_000253.JPG","18_18_DEG_000254.JPG",NA,NA,"SOMETHINGHERE"
"534",37819026,5,2,"PORCUPINE",0.6,189698470,"21_40_WF_0052.JPG","21_40_WF_0053.JPG","21_40_WF_0054.JPG",NA,"BEAVER, BEAVER, PORCUPINE, PORCUPINE, PORCUPINE"
"535",37819027,5,2,"RACCOON",0.6,189123755,"15_16_WHIP_000019.JPG","15_16_WHIP_000020.JPG","15_16_WHIP_000021.JPG",NA,"RACCOON, RACCOON, RACCOON, SOMETHINGHERE, SOMETHINGHERE"
"536",37819042,5,2,"SOMETHINGHERE",0.2,202940590,"18_18_DEG_000316.JPG","18_18_DEG_000317.JPG","18_18_DEG_000318.JPG",NA,"SOMETHINGHERE"
"537",37819149,5,2,"SOMETHINGHERE",0.2,188627738,"06_42_WF_000219.JPG","06_42_WF_000220.JPG","06_42_WF_000221.JPG",NA,"SOMETHINGHERE"
"538",37819160,5,2,"NOTHINGHERE",0.6,189906591,"06_42_WF_000246.JPG","06_42_WF_000247.JPG","06_42_WF_000248.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"539",37819205,5,2,"NOTHINGHERE",0.2,188977483,"06_42_WF_000348.JPG","06_42_WF_000349.JPG","06_42_WF_000350.JPG",NA,"NOTHINGHERE"
"540",37819207,5,2,"SOMETHINGHERE",0.2,191451552,"06_42_WF_000354.JPG","06_42_WF_000355.JPG","06_42_WF_000356.JPG",NA,"SOMETHINGHERE"
"541",37819219,5,2,"DEERWHITETAILED",0.2,188996730,"06_42_WF_000384.JPG","06_42_WF_000385.JPG","06_42_WF_000386.JPG",NA,"DEERWHITETAILED"
"542",37819227,5,2,"SOMETHINGHERE",0.2,188637431,"06_42_WF_000402.JPG","06_42_WF_000403.JPG","06_42_WF_000404.JPG",NA,"SOMETHINGHERE"
"543",37819250,5,2,"NOTHINGHERE",0.6,191983146,"06_42_WF_000453.JPG","06_42_WF_000454.JPG","06_42_WF_000455.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"544",37819251,5,2,"NOTHINGHERE",0.6,189440572,"06_42_WF_000456.JPG","06_42_WF_000457.JPG","06_42_WF_000458.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"545",37819253,5,2,"SOMETHINGHERE",0.2,206895696,"06_42_WF_000462.JPG","06_42_WF_000463.JPG","06_42_WF_000464.JPG",NA,"SOMETHINGHERE"
"546",37819254,5,2,"SOMETHINGHERE",0.2,204722762,"06_42_WF_000465.JPG","06_42_WF_000466.JPG","06_42_WF_000467.JPG",NA,"SOMETHINGHERE"
"547",37819257,5,2,"SOMETHINGHERE",0.2,189285916,"06_42_WF_000474.JPG","06_42_WF_000475.JPG","06_42_WF_000476.JPG",NA,"SOMETHINGHERE"
"548",37819273,5,2,"SOMETHINGHERE",0.2,190457574,"06_42_WF_000516.JPG","06_42_WF_000517.JPG","06_42_WF_000518.JPG",NA,"SOMETHINGHERE"
"549",37819293,5,2,"SOMETHINGHERE",0.2,190459394,"06_42_WF_000558.JPG","06_42_WF_000559.JPG","06_42_WF_000560.JPG",NA,"SOMETHINGHERE"
"550",37819299,5,2,"NOTHINGHERE",0.6,190460593,"06_42_WF_000576.JPG","06_42_WF_000577.JPG","06_42_WF_000578.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"551",37819312,5,2,"SOMETHINGHERE",0.2,202167995,"06_42_WF_000609.JPG","06_42_WF_000610.JPG","06_42_WF_000611.JPG",NA,"SOMETHINGHERE"
"552",37819318,5,2,"OWL",0.2,191787957,"06_42_WF_000624.JPG","06_42_WF_000625.JPG","06_42_WF_000626.JPG",NA,"OWL"
"553",37819325,5,2,"CHIPMUNK",0.2,189112446,"06_42_WF_000639.JPG","06_42_WF_000640.JPG","06_42_WF_000641.JPG",NA,"CHIPMUNK"
"554",37819339,5,2,"NOTHINGHERE",0.6,191455024,"06_42_WF_000672.JPG","06_42_WF_000673.JPG","06_42_WF_000674.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"555",37819354,5,2,"SOMETHINGHERE",0.2,189104589,"06_42_WF_000708.JPG","06_42_WF_000709.JPG","06_42_WF_000710.JPG",NA,"SOMETHINGHERE"
"556",37819375,5,2,"SOMETHINGHERE",0.2,189345561,"06_42_WF_000756.JPG","06_42_WF_000757.JPG","06_42_WF_000758.JPG",NA,"SOMETHINGHERE"
"557",37819379,5,2,"SOMETHINGHERE",0.2,190473590,"06_42_WF_000765.JPG","06_42_WF_000766.JPG","06_42_WF_000767.JPG",NA,"SOMETHINGHERE"
"558",37819390,5,2,"SOMETHINGHERE",0.2,190508441,"06_42_WF_000795.JPG","06_42_WF_000796.JPG","06_42_WF_000797.JPG",NA,"SOMETHINGHERE"
"559",37819419,5,2,"SOMETHINGHERE",0.2,204709092,"06_42_WF_000864.JPG","06_42_WF_000865.JPG","06_42_WF_000866.JPG",NA,"SOMETHINGHERE"
"560",37819423,5,3,"NOTHINGHERE",0.6,189989069,"06_42_WF_000873.JPG","06_42_WF_000874.JPG","06_42_WF_000875.JPG",NA,"BAT, NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE"
"561",37819439,5,2,"SOMETHINGHERE",0.2,188625409,"06_42_WF_000912.JPG","06_42_WF_000913.JPG","06_42_WF_000914.JPG",NA,"SOMETHINGHERE"
"562",37819473,5,2,"SOMETHINGHERE",0.2,206978745,"06_42_WF_000999.JPG","06_42_WF_001000.JPG","06_42_WF_001001.JPG",NA,"SOMETHINGHERE"
"563",37819497,5,2,"SOMETHINGHERE",0.2,189040310,"06_42_WF_001056.JPG","06_42_WF_001057.JPG","06_42_WF_001058.JPG",NA,"SOMETHINGHERE"
"564",37819540,5,3,"NOTHINGHERE",0.6,190348452,"06_42_WF_001155.JPG","06_42_WF_001156.JPG","06_42_WF_001157.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, OTHERBIRD, SOMETHINGHERE"
"565",37819558,5,2,"SQUIRRELGRAY",0.2,204198545,"06_42_WF_001200.JPG","06_42_WF_001201.JPG","06_42_WF_001202.JPG",NA,"SQUIRRELGRAY"
"566",37819693,5,2,"SOMETHINGHERE",0.2,191451964,"06_42_WF_001533.JPG","06_42_WF_001534.JPG","06_42_WF_001535.JPG",NA,"SOMETHINGHERE"
"567",37819703,5,2,"SOMETHINGHERE",0.2,189533946,"06_42_WF_001557.JPG","06_42_WF_001558.JPG","06_42_WF_001559.JPG",NA,"SOMETHINGHERE"
"568",37819716,5,2,"OTHERBIRD",0.2,191290638,"06_42_WF_001590.JPG","06_42_WF_001591.JPG","06_42_WF_001592.JPG",NA,"OTHERBIRD"
"569",37819721,5,2,"SOMETHINGHERE",0.2,189267248,"06_42_WF_001602.JPG","06_42_WF_001603.JPG","06_42_WF_001604.JPG",NA,"SOMETHINGHERE"
"570",37819751,5,2,"SOMETHINGHERE",0.2,192530590,"06_42_WF_001674.JPG","06_42_WF_001675.JPG","06_42_WF_001676.JPG",NA,"SOMETHINGHERE"
"571",37819762,5,2,"SOMETHINGHERE",0.2,207912809,"06_42_WF_001704.JPG","06_42_WF_001705.JPG","06_42_WF_001706.JPG",NA,"SOMETHINGHERE"
"572",37819769,5,2,"OTHERBIRD",0.2,190894100,"06_42_WF_001719.JPG","06_42_WF_001720.JPG","06_42_WF_001721.JPG",NA,"OTHERBIRD"
"573",37819776,5,2,"SOMETHINGHERE",0.2,189014000,"06_42_WF_001737.JPG","06_42_WF_001738.JPG","06_42_WF_001739.JPG",NA,"SOMETHINGHERE"
"574",37819795,5,2,"SQUIRRELGRAY",0.2,207473518,"06_42_WF_001782.JPG","06_42_WF_001783.JPG","06_42_WF_001784.JPG",NA,"SQUIRRELGRAY"
"575",37819801,5,2,"SOMETHINGHERE",0.2,189621691,"06_42_WF_001794.JPG","06_42_WF_001795.JPG","06_42_WF_001796.JPG",NA,"SOMETHINGHERE"
"576",37819808,5,2,"OTHERBIRD",0.2,207507476,"06_42_WF_001812.JPG","06_42_WF_001813.JPG","06_42_WF_001814.JPG",NA,"OTHERBIRD"
"577",37819844,5,2,"SOMETHINGHERE",0.2,189284999,"06_42_WF_001896.JPG","06_42_WF_001897.JPG","06_42_WF_001898.JPG",NA,"SOMETHINGHERE"
"578",37819854,5,3,"NOTHINGHERE",0.6,193211003,"06_42_WF_001917.JPG","06_42_WF_001918.JPG","06_42_WF_001919.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, OTHERBIRD, SOMETHINGHERE"
"579",37819870,5,2,"OTHERBIRD",0.2,208793067,"06_42_WF_001956.JPG","06_42_WF_001957.JPG","06_42_WF_001958.JPG",NA,"OTHERBIRD"
"580",37819879,5,2,"SOMETHINGHERE",0.2,204245431,"06_42_WF_001977.JPG","06_42_WF_001978.JPG","06_42_WF_001979.JPG",NA,"SOMETHINGHERE"
"581",37819881,5,2,"SOMETHINGHERE",0.2,190086678,"06_42_WF_001983.JPG","06_42_WF_001984.JPG","06_42_WF_001985.JPG",NA,"SOMETHINGHERE"
"582",37819886,5,2,"SOMETHINGHERE",0.2,207166840,"06_42_WF_001995.JPG","06_42_WF_001996.JPG","06_42_WF_001997.JPG",NA,"SOMETHINGHERE"
"583",37819889,5,2,"SOMETHINGHERE",0.2,207497545,"06_42_WF_002001.JPG","06_42_WF_002002.JPG","06_42_WF_002003.JPG",NA,"SOMETHINGHERE"
"584",37819913,5,2,"SOMETHINGHERE",0.2,201076911,"06_42_WF_002061.JPG","06_42_WF_002062.JPG","06_42_WF_002063.JPG",NA,"SOMETHINGHERE"
"585",37819939,5,2,"SOMETHINGHERE",0.2,208793954,"06_42_WF_002121.JPG","06_42_WF_002122.JPG","06_42_WF_002123.JPG",NA,"SOMETHINGHERE"
"586",37819953,5,2,"SOMETHINGHERE",0.2,206885144,"06_42_WF_002160.JPG","06_42_WF_002161.JPG","06_42_WF_002162.JPG",NA,"SOMETHINGHERE"
"587",37819954,5,2,"SOMETHINGHERE",0.2,188792731,"06_42_WF_002163.JPG","06_42_WF_002164.JPG","06_42_WF_002165.JPG",NA,"SOMETHINGHERE"
"588",37819975,5,2,"SOMETHINGHERE",0.2,200836917,"06_42_WF_002211.JPG","06_42_WF_002212.JPG","06_42_WF_002213.JPG",NA,"SOMETHINGHERE"
"589",37819983,5,2,"SOMETHINGHERE",0.6,188822854,"06_42_WF_002229.JPG","06_42_WF_002230.JPG","06_42_WF_002231.JPG",NA,"NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"590",37820008,5,2,"SOMETHINGHERE",0.2,202896259,"06_42_WF_002295.JPG","06_42_WF_002296.JPG","06_42_WF_002297.JPG",NA,"SOMETHINGHERE"
"591",37820026,5,2,"OTHERBIRD",0.2,188833235,"06_42_WF_002337.JPG","06_42_WF_002338.JPG","06_42_WF_002339.JPG",NA,"OTHERBIRD"
"592",37820030,5,2,"SOMETHINGHERE",0.2,189348093,"06_42_WF_002346.JPG","06_42_WF_002347.JPG","06_42_WF_002348.JPG",NA,"SOMETHINGHERE"
"593",37820032,5,3,"NOTHINGHERE",0.6,189080413,"06_42_WF_002352.JPG","06_42_WF_002353.JPG","06_42_WF_002354.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, OTHERSMALLMAMMAL, SOMETHINGHERE"
